goodreads_book_id,tag_id,count
1617,32906,271
1617,4594,263
1617,4605,253
1617,30521,242
1617,22753,239
1617,18045,236
1617,19738,208
1617,32808,198
1617,26754,191
1617,14730,187
1617,24960,175
1617,26256,158
1617,10932,155
1617,26752,155
1617,3389,154
1617,11590,150
1617,20849,146
1617,25647,146
1617,2104,143
1617,25761,143
1617,25191,135
1617,20774,133
1617,16680,133
1617,32130,131
1617,9221,129
1617,22034,128
1617,29045,123
1617,25152,122
1617,11505,120
1617,3392,111
1617,15169,110
1617,32989,107
1617,1128,105
1617,4600,103
1617,4611,102
1617,32586,99
1617,4587,99
1617,22456,98
1617,17213,97
1617,30573,96
1617,22449,94
1617,27535,92
1617,13116,91
1617,3371,90
1617,12986,90
1617,26251,89
1617,3616,89
1617,22689,88
1617,19983,85
1617,10418,82
1617,25150,81
1617,4561,81
1617,25151,80
1617,18851,80
1617,5090,79
1617,7423,76
1617,5153,76
1617,21552,76
1617,4568,75
1617,14821,75
1617,25153,73
1617,26246,73
1617,25011,71
1617,20824,70
1617,9147,70
1617,14520,70
1617,25765,69
1617,8055,69
1617,25149,68
1617,23471,68
1715,23831,1226
1715,21024,583
1715,11557,452
1715,11743,419
1715,30574,392
1715,7404,255
1715,5207,217
1715,18367,208
1715,11305,133
1715,240,127
1715,2424,104
1715,7438,102
1715,26735,100
1715,14552,98
1715,9221,96
1715,17638,80
1715,7423,73
1715,236,73
1715,23471,71
1715,22753,69
1715,30521,69
1715,251,62
1715,2732,57
1715,26126,54
1715,25114,53
1715,7668,48
1715,11590,47
1715,10729,44
1715,27669,43
1715,7446,43
1715,2445,42
1715,10740,37
1715,21011,36
1715,7478,35
1715,31140,35
1715,18045,34
1715,31133,34
1715,2425,34
1715,26221,33
1715,20849,32
1715,2438,32
1715,14467,31
1715,12315,31
1715,25647,31
1715,31535,31
1715,14764,30
1715,13646,30
1715,20774,29
1715,13656,29
1715,7448,29
1715,248,28
1715,32586,27
1715,23040,27
1715,10743,27
1715,17213,26
1715,30635,26
1715,2435,26
1715,8717,25
1715,22330,25
1715,22689,24
1715,261,24
1715,31505,24
1715,15924,24
1715,1642,23
1715,14487,23
1715,7422,23
1715,15424,22
1715,13613,21
1715,7563,21
1715,13642,21
1715,22628,21
1715,26740,20
1715,31514,20
1715,21689,19
1715,29716,19
1715,26132,19
1715,17647,19
1715,15169,18
1715,22034,18
1715,254,18
1715,2448,18
1715,23816,18
1715,272,17
1715,20731,17
1715,31141,17
1715,21035,17
1715,7440,17
1715,5444,16
1715,14064,16
1715,30672,16
1715,25562,16
1715,31557,16
1715,23349,16
1715,32355,16
1715,2449,16
1715,1511,15
1715,15904,15
1715,23229,15
1715,23821,15
1715,2429,15
1823,30574,6698
1823,21689,637
1823,8717,342
1823,21773,218
1823,23931,113
1823,15048,73
1823,11557,53
1823,16651,50
1823,17213,46
1823,15067,43
1823,28052,41
1823,3389,39
1823,22743,37
1823,25647,33
1823,24526,32
1823,3392,31
1823,5207,28
1823,10891,28
1823,14552,24
1823,8020,22
1823,3358,21
1823,25151,17
1823,3371,15
1823,8683,15
1823,28046,14
1823,31155,13
1823,4605,13
1823,9221,12
1823,25152,12
1823,30755,12
1823,19733,12
1823,18045,11
1823,5751,10
1823,30521,10
1823,12680,10
1823,11590,9
1823,25150,9
1823,10197,9
1823,10210,9
1823,25149,9
1823,4949,9
1823,28031,9
1823,27870,9
1823,22753,8
1823,941,8
1823,32586,8
1823,21685,8
1823,8706,8
1823,29553,8
1823,25153,7
1823,25000,7
1823,23909,7
1823,5481,7
1823,7725,7
1823,16589,7
1823,8055,6
1823,22545,6
1823,8517,6
1823,30756,6
1823,21766,6
1823,22556,6
1823,28032,6
1823,13361,6
1823,11123,6
1823,2271,5
1823,1642,5
1823,24995,5
1823,23471,5
1823,25822,5
1823,19742,5
1823,722,5
1823,617,5
1823,31548,5
1823,28014,5
1823,21710,5
1823,8023,5
1823,11743,4
1823,20774,4
1823,15169,4
1823,10644,4
1823,5090,4
1823,22689,4
1823,25147,4
1823,603,4
1823,3379,4
1823,24997,4
1823,3377,4
1823,24996,4
1823,24999,4
1823,24993,4
1823,783,4
1823,25148,4
1823,27669,4
1823,30551,4
1823,28024,4
1823,31557,4
1823,855,4
1823,23923,4
1823,23939,4
1823,21723,4
1846,30574,26990
1846,8717,1178
1846,7077,509
1846,21689,291
1846,11557,160
1846,7203,149
1846,7145,137
1846,25647,128
1846,28341,112
1846,11166,104
1846,21773,98
1846,22743,86
1846,28384,83
1846,27095,63
1846,25685,63
1846,5207,61
1846,30241,54
1846,7154,52
1846,25630,46
1846,9221,43
1846,7141,39
1846,7094,35
1846,19316,31
1846,20849,30
1846,15626,29
1846,7156,27
1846,19765,26
1846,19181,25
1846,18045,23
1846,23471,23
1846,27111,22
1846,22753,21
1846,23334,19
1846,24526,19
1846,28356,19
1846,17213,16
1846,23005,16
1846,23349,15
1846,16374,15
1846,20774,14
1846,22689,14
1846,20133,14
1846,28354,14
1846,9556,14
1846,19190,14
1846,15169,13
1846,14764,13
1846,11221,13
1846,19412,12
1846,17780,11
1846,9385,11
1846,23343,10
1846,7126,10
1846,13310,9
1846,7179,9
1846,4434,9
1846,3392,8
1846,30521,8
1846,27089,8
1846,5481,8
1846,25674,8
1846,13744,8
1846,11743,7
1846,2104,7
1846,1642,7
1846,5427,7
1846,18130,7
1846,1416,7
1846,15392,7
1846,7279,7
1846,7186,7
1846,7144,7
1846,25628,7
1846,8354,7
1846,1691,6
1846,11978,6
1846,22944,6
1846,14752,6
1846,24124,6
1846,16504,6
1846,3389,5
1846,3371,5
1846,22352,5
1846,18640,5
1846,32586,5
1846,3358,5
1846,25149,5
1846,3377,5
1846,25506,5
1846,15624,5
1846,7668,5
1846,20520,5
1846,30631,5
1846,7134,5
1846,7143,5
1846,21702,5
1846,18434,5
1846,8993,5
1846,12923,5
1846,19770,5
2067,30574,15525
2067,23471,432
2067,25647,432
2067,21689,331
2067,26816,214
2067,3308,186
2067,8717,104
2067,21773,97
2067,24526,59
2067,22743,40
2067,11557,37
2067,10997,28
2067,9221,25
2067,30521,24
2067,23504,21
2067,28052,20
2067,27870,20
2067,30241,18
2067,5207,16
2067,25653,14
2067,2705,13
2067,32586,12
2067,28384,12
2067,25704,12
2067,30756,11
2067,25685,11
2067,28031,11
2067,3315,11
2067,22753,10
2067,18045,10
2067,25670,10
2067,4631,10
2067,3313,10
2067,20849,9
2067,17213,9
2067,30755,9
2067,14552,8
2067,1416,8
2067,20104,8
2067,3310,8
2067,25562,7
2067,30776,7
2067,11928,7
2067,13310,7
2067,10644,6
2067,27556,6
2067,30551,6
2067,11978,6
2067,23476,6
2067,8683,6
2067,25652,6
2067,23996,6
2067,26725,6
2067,3371,5
2067,30573,5
2067,10197,5
2067,20731,5
2067,31557,5
2067,28341,5
2067,15038,5
2067,3314,5
2067,25688,5
2067,23498,5
2067,3392,4
2067,23519,4
2067,12868,4
2067,15392,4
2067,25674,4
2067,10916,4
2067,28032,4
2067,22206,4
2067,7623,4
2067,26867,4
2067,8572,4
2067,11000,4
2067,1283,4
2067,30796,4
2067,9287,4
2067,19727,4
2067,3311,4
2067,20774,3
2067,15169,3
2067,2277,3
2067,4949,3
2067,22330,3
2067,22818,3
2067,134,3
2067,7203,3
2067,28046,3
2067,28009,3
2067,25651,3
2067,8104,3
2067,24926,3
2067,25673,3
2067,25457,3
2067,25650,3
2067,26871,3
2067,12552,3
2067,3312,3
2067,19726,3
2068,30574,16024
2068,26816,552
2068,23471,370
2068,8717,315
2068,21689,263
2068,10997,186
2068,4631,117
2068,21773,81
2068,11557,48
2068,14552,44
2068,30521,30
2068,22743,29
2068,25647,25
2068,9221,24
2068,3308,22
2068,24526,18
2068,23996,16
2068,32586,11
2068,18045,10
2068,10197,10
2068,2705,10
2068,10999,10
2068,23499,9
2068,5207,8
2068,22753,8
2068,30755,8
2068,23504,8
2068,30776,8
2068,26885,7
2068,30802,7
2068,21187,7
2068,14764,6
2068,31505,6
2068,26835,6
2068,8981,6
2068,22689,5
2068,21195,5
2068,11928,5
2068,21803,5
2068,14611,5
2068,12979,5
2068,23494,5
2068,20849,4
2068,17213,4
2068,27556,4
2068,22545,4
2068,30756,4
2068,1416,4
2068,21739,4
2068,24338,4
2068,32099,4
2068,30258,4
2068,32080,4
2068,134,4
2068,26862,4
2068,15233,4
2068,24493,4
2068,26867,4
2068,26829,4
2068,26880,4
2068,4632,4
2068,23497,4
2068,15031,4
2068,20774,3
2068,10644,3
2068,22352,3
2068,19524,3
2068,25562,3
2068,12940,3
2068,20731,3
2068,23458,3
2068,22818,3
2068,9477,3
2068,22944,3
2068,1511,3
2068,23432,3
2068,11929,3
2068,22376,3
2068,25670,3
2068,20104,3
2068,6122,3
2068,5393,3
2068,10886,3
2068,19659,3
2068,26877,3
2068,22794,3
2068,21501,3
2068,22215,3
2068,12962,3
2068,27870,3
2068,3315,3
2068,7305,3
2068,26830,3
2068,18155,3
2068,18156,3
2068,19611,3
2068,28134,3
2068,8876,3
2068,8982,3
2068,26886,3
2142,30574,1200
2142,8717,63
2142,7116,56
2142,29076,49
2142,11743,45
2142,1691,35
2142,26138,27
2142,26837,23
2142,11557,21
2142,22753,18
2142,30358,18
2142,7077,18
2142,9221,16
2142,20849,16
2142,22743,15
2142,29443,14
2142,22973,13
2142,1659,13
2142,15169,12
2142,8055,12
2142,25647,12
2142,29083,12
2142,18045,11
2142,4949,11
2142,25685,11
2142,5207,10
2142,32586,10
2142,30386,10
2142,11763,10
2142,33114,9
2142,29011,9
2142,20939,8
2142,1540,8
2142,9239,8
2142,22689,7
2142,21689,7
2142,7183,7
2142,11305,6
2142,25690,6
2142,9237,6
2142,3389,5
2142,3392,5
2142,27535,5
2142,15626,5
2142,22944,5
2142,11166,5
2142,7202,5
2142,20774,4
2142,22034,4
2142,26897,4
2142,22352,4
2142,16773,4
2142,1542,4
2142,9886,4
2142,12948,4
2142,30672,4
2142,11503,4
2142,3358,4
2142,25149,4
2142,22344,4
2142,14821,4
2142,30373,4
2142,19961,4
2142,7094,4
2142,7144,4
2142,7171,4
2142,7188,4
2142,7123,4
2142,27199,3
2142,24960,3
2142,2104,3
2142,25765,3
2142,11505,3
2142,615,3
2142,17213,3
2142,10210,3
2142,3379,3
2142,3377,3
2142,20926,3
2142,18051,3
2142,5180,3
2142,23349,3
2142,24662,3
2142,28341,3
2142,15392,3
2142,7143,3
2142,7158,3
2142,7083,3
2142,29444,3
2142,11526,3
2142,29447,3
2142,20989,2
2142,5510,2
2142,26771,2
2142,32088,2
2142,5361,2
2142,21368,2
2142,20911,2
2142,32123,2
2142,10727,2
2255,30574,25400
2255,8717,791
2255,11557,214
2255,28384,209
2255,11743,188
2255,28341,160
2255,23471,149
2255,27095,128
2255,21689,127
2255,15626,54
2255,27111,49
2255,24526,48
2255,23334,38
2255,22743,35
2255,21773,28
2255,28335,25
2255,5207,23
2255,30521,22
2255,9221,20
2255,4605,19
2255,19733,17
2255,21392,17
2255,22753,16
2255,23343,16
2255,22034,14
2255,18045,14
2255,27089,14
2255,23465,14
2255,10678,14
2255,18130,12
2255,25647,12
2255,11305,11
2255,4949,11
2255,15624,11
2255,5870,11
2255,33095,11
2255,3389,10
2255,21989,10
2255,19524,10
2255,20109,10
2255,11590,9
2255,7457,9
2255,18367,9
2255,5951,9
2255,1416,9
2255,28422,9
2255,32582,9
2255,20774,8
2255,27535,8
2255,17213,8
2255,15642,8
2255,10849,8
2255,20849,7
2255,22689,7
2255,14764,7
2255,32586,7
2255,31505,7
2255,25674,7
2255,8867,7
2255,22545,6
2255,1642,6
2255,4615,6
2255,19742,6
2255,4594,6
2255,23504,6
2255,19841,6
2255,19837,6
2255,18139,6
2255,24960,5
2255,15169,5
2255,11497,5
2255,3392,5
2255,10644,5
2255,5090,5
2255,20824,5
2255,10197,5
2255,8055,5
2255,11595,5
2255,25011,5
2255,27077,5
2255,11978,5
2255,5481,5
2255,9375,5
2255,24662,5
2255,25146,5
2255,28400,5
2255,19343,5
2255,33244,5
2255,13744,5
2255,4307,5
2255,19682,5
2255,30755,4
2255,9484,4
2255,12869,4
2255,28904,4
2255,20124,4
2255,28356,4
2255,4915,4
2255,15555,4
2255,26346,4
2517,30574,27830
2517,8717,3191
2517,11743,893
2517,14487,515
2517,11557,379
2517,20939,233
2517,31324,199
2517,22743,161
2517,18367,145
2517,22034,120
2517,31325,111
2517,31331,101
2517,19961,98
2517,14467,93
2517,2938,89
2517,21989,87
2517,5207,82
2517,21656,81
2517,21662,79
2517,1416,75
2517,8055,71
2517,4949,70
2517,14552,66
2517,18326,63
2517,22753,55
2517,9221,54
2517,18045,53
2517,31505,53
2517,7457,45
2517,31133,44
2517,22507,43
2517,30521,42
2517,3216,42
2517,8517,34
2517,21660,33
2517,20849,32
2517,9477,31
2517,15858,31
2517,15888,31
2517,32586,30
2517,9484,30
2517,20774,29
2517,31140,29
2517,11590,28
2517,18318,28
2517,5051,28
2517,10197,27
2517,2928,25
2517,15424,25
2517,8067,24
2517,32799,24
2517,21665,22
2517,15169,21
2517,17213,21
2517,30672,21
2517,923,21
2517,25647,21
2517,12869,21
2517,21374,21
2517,31141,19
2517,350,19
2517,32798,19
2517,10644,18
2517,12948,18
2517,23471,18
2517,22912,17
2517,31330,17
2517,26126,16
2517,5105,16
2517,19524,16
2517,487,16
2517,2931,16
2517,20288,15
2517,8656,15
2517,3389,14
2517,14064,14
2517,30358,14
2517,3392,13
2517,3371,13
2517,20994,13
2517,10093,13
2517,20926,13
2517,18292,13
2517,22330,13
2517,3218,13
2517,21664,13
2517,31405,13
2517,27535,12
2517,18919,12
2517,7404,12
2517,10210,12
2517,8346,12
2517,11497,11
2517,941,11
2517,9336,11
2517,10932,11
2517,3027,11
2517,21659,11
2517,31326,11
2517,22577,11
2530,30574,519
2530,11557,190
2530,11743,186
2530,14487,112
2530,24012,99
2530,7457,96
2530,24009,72
2530,24019,60
2530,26138,56
2530,18367,49
2530,240,47
2530,26618,41
2530,21656,37
2530,5207,36
2530,9221,35
2530,18361,35
2530,24014,33
2530,26735,32
2530,236,32
2530,22753,30
2530,261,30
2530,21989,28
2530,14467,28
2530,21662,28
2530,22034,25
2530,18919,24
2530,3631,23
2530,11590,17
2530,248,17
2530,25186,17
2530,15401,17
2530,251,16
2530,31140,15
2530,20849,14
2530,8055,14
2530,272,14
2530,12315,14
2530,24562,13
2530,24021,13
2530,16648,13
2530,10197,12
2530,32586,12
2530,923,12
2530,14552,12
2530,1416,12
2530,21660,12
2530,20774,11
2530,18045,11
2530,254,11
2530,31505,11
2530,5481,11
2530,7568,11
2530,11305,10
2530,7404,10
2530,10932,10
2530,25114,10
2530,4461,10
2530,18338,10
2530,24022,10
2530,24018,10
2530,24011,10
2530,19853,10
2530,16621,10
2530,21111,9
2530,26752,9
2530,9477,9
2530,25647,9
2530,16647,9
2530,17213,8
2530,14764,8
2530,18326,8
2530,10934,8
2530,9638,8
2530,21374,8
2530,14527,8
2530,1128,7
2530,30521,7
2530,14064,7
2530,12948,7
2530,10939,7
2530,22330,7
2530,11978,7
2530,21665,7
2530,20125,7
2530,21056,7
2530,24010,7
2530,22689,6
2530,11574,6
2530,5444,6
2530,8067,6
2530,1078,6
2530,26754,6
2530,14752,6
2530,473,6
2530,10499,6
2530,24013,6
2530,25151,5
2530,22352,5
2530,29525,5
2530,26753,5
2547,30574,1991
2547,23831,1883
2547,11557,1639
2547,23471,1270
2547,7457,1048
2547,11743,655
2547,28384,529
2547,25647,338
2547,28341,316
2547,21689,305
2547,22743,278
2547,5207,240
2547,18367,205
2547,7404,184
2547,20811,163
2547,8717,136
2547,15626,136
2547,30521,127
2547,11590,122
2547,22753,117
2547,21773,104
2547,27095,95
2547,9221,91
2547,20849,72
2547,19961,71
2547,22034,65
2547,18045,59
2547,25674,58
2547,33664,51
2547,2104,46
2547,25685,46
2547,22689,43
2547,21989,43
2547,16841,43
2547,923,42
2547,20774,41
2547,10197,41
2547,10891,41
2547,10644,40
2547,17213,40
2547,23465,40
2547,27535,37
2547,2828,37
2547,30573,36
2547,24960,35
2547,15169,34
2547,1642,34
2547,32586,34
2547,11505,33
2547,23504,33
2547,17827,32
2547,11497,31
2547,28335,30
2547,10210,29
2547,20731,29
2547,7423,28
2547,15624,28
2547,25670,27
2547,27111,26
2547,5481,26
2547,18640,25
2547,14764,24
2547,10094,24
2547,33390,24
2547,5090,22
2547,11574,22
2547,31505,22
2547,20824,21
2547,23334,21
2547,25506,21
2547,4949,21
2547,11978,21
2547,11166,21
2547,24526,20
2547,32099,20
2547,30241,20
2547,32799,20
2547,15858,20
2547,15642,20
2547,25152,19
2547,33777,19
2547,18292,19
2547,15392,19
2547,28400,19
2547,23821,19
2547,2835,18
2547,5444,17
2547,22545,17
2547,30590,17
2547,21009,17
2547,17069,17
2547,3389,16
2547,20282,16
2547,1416,16
2547,23171,16
2547,10169,16
2547,23510,16
2547,23816,16
2547,17825,16
2547,33663,15
2696,23831,1615
2696,30574,1384
2696,7404,959
2696,11557,463
2696,26735,414
2696,27669,337
2696,14487,290
2696,7423,253
2696,26256,199
2696,25114,198
2696,14370,179
2696,9221,177
2696,14552,173
2696,5751,163
2696,5776,154
2696,14467,147
2696,12315,128
2696,7478,121
2696,26740,117
2696,7668,109
2696,7422,108
2696,10641,107
2696,30521,100
2696,7457,99
2696,1642,98
2696,26251,97
2696,327,91
2696,10658,85
2696,26246,78
2696,5775,78
2696,7417,76
2696,15048,75
2696,8717,73
2696,1659,72
2696,1137,66
2696,25191,64
2696,19674,64
2696,25761,63
2696,26257,62
2696,13207,62
2696,26754,62
2696,22034,61
2696,26752,61
2696,5746,61
2696,23040,60
2696,15169,57
2696,31505,55
2696,30635,54
2696,19958,54
2696,11305,53
2696,32586,51
2696,3885,50
2696,24960,46
2696,22689,46
2696,18292,46
2696,31535,45
2696,17213,43
2696,6657,42
2696,10657,41
2696,30573,40
2696,29716,40
2696,18326,39
2696,14764,36
2696,26636,36
2696,19973,36
2696,21374,35
2696,19673,35
2696,12948,34
2696,23349,34
2696,5444,32
2696,25647,32
2696,1691,31
2696,18318,31
2696,31514,31
2696,5090,30
2696,10932,30
2696,1511,30
2696,13613,30
2696,7725,30
2696,21815,30
2696,25171,29
2696,31430,29
2696,11765,29
2696,10197,28
2696,26247,28
2696,9477,28
2696,7438,28
2696,11590,27
2696,3371,27
2696,2690,27
2696,5153,27
2696,20731,26
2696,3389,25
2696,1416,25
2696,9638,25
2696,30860,25
2696,13214,24
2696,30073,24
2696,22944,24
2696,15067,24
2873,30574,1503
2873,14487,762
2873,11743,450
2873,14467,160
2873,11557,153
2873,8717,127
2873,12452,98
2873,5207,69
2873,22743,61
2873,2938,55
2873,20939,50
2873,26138,45
2873,4949,43
2873,12948,32
2873,14552,29
2873,1642,27
2873,31075,26
2873,22753,25
2873,9221,24
2873,1659,24
2873,25647,22
2873,8067,20
2873,18045,19
2873,22034,18
2873,8055,18
2873,20849,17
2873,11590,16
2873,20774,16
2873,21989,16
2873,18367,16
2873,3371,15
2873,617,15
2873,3392,14
2873,6750,14
2873,615,13
2873,18326,13
2873,9886,13
2873,611,13
2873,10197,12
2873,14461,12
2873,14539,12
2873,22689,11
2873,10932,11
2873,3027,11
2873,2277,10
2873,14449,10
2873,15169,9
2873,3389,9
2873,18318,9
2873,3377,9
2873,12553,9
2873,32686,9
2873,5481,9
2873,14523,9
2873,11644,9
2873,3016,9
2873,11497,8
2873,27535,8
2873,2313,8
2873,25147,8
2873,15174,8
2873,5051,8
2873,2104,7
2873,7457,7
2873,32586,7
2873,3379,7
2873,12940,7
2873,31557,7
2873,25146,7
2873,487,7
2873,350,7
2873,14527,7
2873,25144,7
2873,11305,6
2873,11505,6
2873,25152,6
2873,30521,6
2873,25150,6
2873,20288,6
2873,941,6
2873,10210,6
2873,25438,6
2873,25149,6
2873,4985,6
2873,22944,6
2873,4968,6
2873,15392,6
2873,14524,6
2873,5057,6
2873,17213,5
2873,31656,5
2873,923,5
2873,11221,5
2873,1416,5
2873,22643,5
2873,11658,5
2873,11500,5
2873,14460,5
2873,1684,5
2873,25701,5
2978,8717,382
2978,30574,351
2978,7404,83
2978,5207,45
2978,18367,43
2978,22034,37
2978,31155,37
2978,14487,32
2978,4949,30
2978,3216,29
2978,9221,27
2978,21989,26
2978,17213,24
2978,30410,24
2978,26837,20
2978,5751,16
2978,18045,16
2978,12948,16
2978,10644,15
2978,26771,15
2978,31667,15
2978,20849,14
2978,7009,14
2978,30521,13
2978,923,13
2978,23471,13
2978,26785,12
2978,7423,12
2978,1659,12
2978,420,12
2978,11590,11
2978,24960,11
2978,22689,11
2978,18326,11
2978,10197,10
2978,11776,10
2978,27460,10
2978,11743,9
2978,1642,9
2978,32586,9
2978,10210,9
2978,20282,9
2978,28384,9
2978,10059,9
2978,7417,9
2978,16081,9
2978,2104,8
2978,5776,8
2978,10064,8
2978,11798,8
2978,1153,8
2978,31669,8
2978,20288,7
2978,18919,7
2978,26735,7
2978,28300,7
2978,25647,7
2978,31668,7
2978,33114,6
2978,7457,6
2978,15169,6
2978,20939,6
2978,18318,6
2978,30358,6
2978,11557,5
2978,20774,5
2978,11370,5
2978,3392,5
2978,22973,5
2978,25152,5
2978,3371,5
2978,26897,5
2978,27556,5
2978,9886,5
2978,30672,5
2978,7478,5
2978,25114,5
2978,11978,5
2978,26894,5
2978,27398,5
2978,22345,5
2978,28341,5
2978,1711,5
2978,18613,5
2978,33801,5
2978,5775,5
2978,3218,5
2978,6521,5
2978,27535,4
2978,25150,4
2978,30573,4
2978,20279,4
2978,18054,4
2978,3358,4
2978,251,4
2978,25191,4
2978,1709,4
2978,1416,4
2978,31156,4
2978,33800,4
3381,30574,9073
3381,11743,437
3381,8717,111
3381,11557,107
3381,6184,70
3381,8055,62
3381,22743,46
3381,5207,45
3381,22034,31
3381,6178,23
3381,9802,23
3381,9221,22
3381,11590,21
3381,12948,20
3381,33114,19
3381,18326,19
3381,8067,19
3381,18045,15
3381,6216,15
3381,22753,14
3381,18367,14
3381,1659,12
3381,21989,11
3381,9886,10
3381,617,10
3381,6190,10
3381,6189,10
3381,6195,10
3381,20774,9
3381,20288,9
3381,15169,8
3381,30521,8
3381,30358,8
3381,6186,8
3381,8381,8
3381,3389,7
3381,611,7
3381,25647,7
3381,6185,7
3381,32989,6
3381,3392,6
3381,22689,6
3381,27556,6
3381,18318,6
3381,1642,6
3381,32586,6
3381,10210,6
3381,11978,6
3381,25145,6
3381,10644,5
3381,5090,5
3381,25151,5
3381,10197,5
3381,2277,5
3381,20279,5
3381,609,5
3381,8517,5
3381,11834,5
3381,8069,5
3381,6163,5
3381,24986,5
3381,941,4
3381,24080,4
3381,26735,4
3381,25149,4
3381,25148,4
3381,4949,4
3381,31505,4
3381,24526,4
3381,5481,4
3381,25106,4
3381,15067,4
3381,30860,4
3381,25146,4
3381,11798,4
3381,11776,4
3381,11505,3
3381,20849,3
3381,615,3
3381,17213,3
3381,25150,3
3381,5444,3
3381,2271,3
3381,923,3
3381,11221,3
3381,10094,3
3381,24999,3
3381,25506,3
3381,1416,3
3381,7725,3
3381,17391,3
3381,13962,3
3381,30339,3
3381,21900,3
3381,823,3
3381,28014,3
3381,9716,3
3381,26759,3
3381,8661,3
3381,279,3
3412,30574,5744
3412,8717,271
3412,14527,159
3412,11557,154
3412,11743,152
3412,14487,124
3412,11590,116
3412,1642,95
3412,26138,80
3412,10729,75
3412,2104,69
3412,7666,68
3412,7457,67
3412,8055,46
3412,14552,42
3412,11505,41
3412,32586,40
3412,1416,38
3412,26471,38
3412,25647,37
3412,20849,36
